Date-Time,C23_Vibration_Bearing_1,C23_Vibration_Bearing_2,C23_Vibration_Bearing_3,C23_Vibration_Bearing_4,,,
2020-06-06T00:20:00,0.05925,0.07286,0.07548,0.04314,,,
2020-06-06T00:50:00,0.05863,0.07310,0.07546,0.04321,,,
2020-06-06T01:20:00,0.06152,0.07398,0.07284,0.04313,,,
2020-06-06T01:50:00,0.05993,0.07415,0.07331,0.04326,,,
2020-06-06T02:20:00,0.05943,0.07407,0.07235,0.04323,,,
2020-06-06T02:50:00,0.05990,0.07534,0.07488,0.04315,,,
2020-06-06T03:20:00,0.05859,0.07455,0.07512,0.04324,,,
2020-06-06T03:50:00,0.06128,0.07429,0.07461,0.04310,,,
2020-06-06T04:20:00,0.06104,0.07206,0.07559,0.04314,,,
2020-06-06T04:50:00,0.05960,0.07542,0.07551,0.04313,,,
2020-06-06T05:20:00,0.06143,0.07307,0.07315,0.04320,,,
2020-06-06T05:50:00,0.06030,0.07382,0.07478,0.04320,,,
2020-06-06T06:20:00,0.06124,0.07543,0.07386,0.04319,,,
2020-06-06T06:50:00,0.06113,0.07542,0.07218,0.04322,,,
2020-06-06T07:20:00,0.05907,0.07315,0.07320,0.04323,,,
2020-06-06T07:50:00,0.06127,0.07402,0.07531,0.04314,,,
2020-06-06T08:20:00,0.06022,0.07488,0.07396,0.04317,,,
2020-06-06T08:50:00,0.05979,0.07208,0.07420,0.04309,,,
2020-06-06T09:20:00,0.06073,0.07444,0.07555,0.04310,,,
2020-06-06T09:50:00,0.05921,0.07211,0.07308,0.04309,,,
2020-06-06T10:20:00,0.05996,0.07385,0.07202,0.04317,,,
2020-06-06T10:50:00,0.06061,0.07369,0.07460,0.04314,,,
2020-06-06T11:20:00,0.06024,0.07274,0.07475,0.04309,,,
2020-06-06T11:50:00,0.06039,0.07482,0.07386,0.04327,,,
2020-06-06T12:20:00,0.06065,0.07378,0.07265,0.04328,,,
2020-06-06T12:50:00,0.06018,0.07468,0.07276,0.04322,,,
2020-06-06T13:20:00,0.05966,0.07381,0.07213,0.04314,,,
2020-06-06T13:50:00,0.06096,0.07533,0.07358,0.04327,,,
2020-06-06T14:20:00,0.06103,0.07447,0.07260,0.04314,,,
2020-06-06T14:50:00,0.06060,0.07222,0.07505,0.04322,,,
2020-06-06T15:20:00,0.06024,0.07210,0.07362,0.04324,,,
2020-06-06T15:50:00,0.05954,0.07301,0.07434,0.04324,,,
2020-06-06T16:20:00,0.06124,0.07226,0.07466,0.04319,,,
2020-06-06T16:50:00,0.05850,0.07400,0.07432,0.04307,,,
2020-06-06T17:20:00,0.06132,0.07444,0.07319,0.04315,,,
2020-06-06T17:50:00,0.06000,0.07461,0.07559,0.04315,,,
2020-06-06T18:20:00,0.05898,0.07224,0.07217,0.04321,,,
2020-06-06T18:50:00,0.06125,0.07550,0.07326,0.04312,,,
2020-06-06T19:20:00,0.05846,0.07503,0.07468,0.04312,,,
2020-06-06T19:50:00,0.05834,0.07530,0.07238,0.04323,,,
2020-06-06T20:20:00,0.06048,0.07342,0.07201,0.04314,,,
2020-06-06T20:50:00,0.06120,0.07252,0.07418,0.04309,,,
2020-06-06T21:20:00,0.05978,0.07234,0.07257,0.04326,,,
2020-06-06T21:50:00,0.05877,0.07252,0.07296,0.04319,,,
2020-06-06T22:20:00,0.06001,0.07314,0.07501,0.04307,,,
2020-06-06T22:50:00,0.06126,0.07457,0.07543,0.04319,,,
2020-06-06T23:20:00,0.05998,0.07405,0.07441,0.04309,,,
2020-06-06T23:50:00,0.06166,0.07462,0.07455,0.04320,,,
2020-06-07T00:20:00,0.05871,0.07183,0.07326,0.04317,,,
2020-06-07T00:50:00,0.06141,0.07356,0.07481,0.04321,,,
2020-06-07T01:20:00,0.06036,0.07468,0.07322,0.04315,,,
2020-06-07T01:50:00,0.05874,0.07233,0.07463,0.04312,,,
2020-06-07T02:20:00,0.05935,0.07353,0.07293,0.04313,,,
2020-06-07T02:50:00,0.06085,0.07345,0.07430,0.04312,,,
2020-06-07T03:20:00,0.05904,0.07209,0.07286,0.04327,,,
2020-06-07T03:50:00,0.05913,0.07225,0.07324,0.04320,,,
2020-06-07T04:20:00,0.06031,0.07214,0.07513,0.04308,,,
2020-06-07T04:50:00,0.05962,0.07233,0.07547,0.04312,,,
2020-06-07T05:20:00,0.06105,0.07367,0.07350,0.04321,,,
2020-06-07T05:50:00,0.05849,0.07361,0.07328,0.04310,,,
2020-06-07T06:20:00,0.06097,0.07554,0.07412,0.04318,,,
2020-06-07T06:50:00,0.05889,0.07188,0.07437,0.04319,,,
2020-06-07T07:20:00,0.06032,0.07188,0.07217,0.04313,,,
2020-06-07T07:50:00,0.05973,0.07348,0.07525,0.04315,,,
2020-06-07T08:20:00,0.06155,0.07510,0.07440,0.04320,,,
2020-06-07T08:50:00,0.05940,0.07503,0.07506,0.04307,,,
2020-06-07T09:20:00,0.05973,0.07507,0.07368,0.04326,,,
2020-06-07T09:50:00,0.05887,0.07201,0.07415,0.04309,,,
2020-06-07T10:20:00,0.05907,0.07218,0.07389,0.04308,,,
2020-06-07T10:50:00,0.06035,0.07474,0.07288,0.04314,,,
2020-06-07T11:20:00,0.06104,0.07341,0.07239,0.04308,,,
2020-06-07T11:50:00,0.06066,0.07291,0.07342,0.04309,,,
2020-06-07T12:20:00,0.05983,0.07423,0.07189,0.04324,,,
2020-06-07T12:50:00,0.06085,0.07280,0.07508,0.04310,,,
2020-06-07T13:20:00,0.05921,0.07206,0.07312,0.04323,,,
2020-06-07T13:50:00,0.06081,0.07559,0.07282,0.04325,,,
2020-06-07T14:20:00,0.06005,0.07216,0.07452,0.04317,,,
2020-06-07T14:50:00,0.06017,0.07349,0.07360,0.04318,,,
2020-06-07T15:20:00,0.05842,0.07254,0.07493,0.04327,,,
2020-06-07T15:50:00,0.06126,0.07218,0.07354,0.04320,,,
2020-06-07T16:20:00,0.06062,0.07534,0.07538,0.04322,,,
2020-06-07T16:50:00,0.05918,0.07314,0.07198,0.04320,,,
2020-06-07T17:20:00,0.06133,0.07245,0.07558,0.04309,,,
2020-06-07T17:50:00,0.06094,0.07458,0.07455,0.04317,,,
2020-06-07T18:20:00,0.05948,0.07326,0.07527,0.04324,,,
2020-06-07T18:50:00,0.05904,0.07420,0.07336,0.04327,,,
2020-06-07T19:20:00,0.06139,0.07519,0.07484,0.04326,,,
2020-06-07T19:50:00,0.06145,0.07313,0.07380,0.04321,,,
2020-06-07T20:20:00,0.06101,0.07214,0.07278,0.04317,,,
2020-06-07T20:50:00,0.06091,0.07564,0.07413,0.04308,,,
2020-06-07T21:20:00,0.05968,0.07558,0.07494,0.04309,,,
2020-06-07T21:50:00,0.06066,0.07525,0.07193,0.04310,,,
2020-06-07T22:20:00,0.06048,0.07205,0.07501,0.04312,,,
2020-06-07T22:50:00,0.06068,0.07359,0.07422,0.04309,,,
2020-06-07T23:20:00,0.05930,0.07507,0.07452,0.04323,,,
2020-06-07T23:50:00,0.06087,0.07410,0.07242,0.04314,,,
2020-06-08T00:20:00,0.06096,0.07448,0.07387,0.04313,,,
2020-06-08T00:50:00,0.06143,0.07296,0.07278,0.04317,,,
2020-06-08T01:20:00,0.05887,0.07197,0.07312,0.04327,,,
2020-06-08T01:50:00,0.06164,0.07547,0.07470,0.04319,,,
2020-06-08T02:20:00,0.05905,0.07458,0.07332,0.04322,,,
2020-06-08T02:50:00,0.05989,0.07324,0.07337,0.04325,,,
2020-06-08T03:20:00,0.05933,0.07283,0.07533,0.04319,,,
2020-06-08T03:50:00,0.05954,0.07423,0.07274,0.04309,,,
2020-06-08T04:20:00,0.05991,0.07301,0.07545,0.04316,,,
2020-06-08T04:50:00,0.06138,0.07209,0.07192,0.04316,,,
2020-06-08T05:20:00,0.06144,0.07229,0.07554,0.04317,,,
2020-06-08T05:50:00,0.06038,0.07325,0.07209,0.04315,,,
2020-06-08T06:20:00,0.06072,0.07236,0.07305,0.04321,,,
2020-06-08T06:50:00,0.05859,0.07459,0.07537,0.04312,,,
2020-06-08T07:20:00,0.06167,0.07333,0.07459,0.04314,,,
2020-06-08T07:50:00,0.05893,0.07275,0.07550,0.04323,,,
2020-06-08T08:20:00,0.05869,0.07505,0.07289,0.04327,,,
2020-06-08T08:50:00,0.05911,0.07467,0.07197,0.04317,,,
2020-06-08T09:20:00,0.06025,0.07211,0.07308,0.04325,,,
2020-06-08T09:50:00,0.06067,0.07330,0.07459,0.04320,,,
2020-06-08T10:20:00,0.05902,0.07232,0.07185,0.04321,,,
2020-06-08T10:50:00,0.06071,0.07388,0.07392,0.04322,,,
2020-06-08T11:20:00,0.05863,0.07185,0.07239,0.04326,,,
2020-06-08T11:50:00,0.06158,0.07384,0.07474,0.04320,,,
2020-06-08T12:20:00,0.05994,0.07184,0.07347,0.04319,,,
2020-06-08T12:50:00,0.05861,0.07504,0.07191,0.04309,,,
2020-06-08T13:20:00,0.06008,0.07497,0.07373,0.04320,,,
2020-06-08T13:50:00,0.05875,0.07272,0.07558,0.04315,,,
2020-06-08T14:20:00,0.06079,0.07504,0.07436,0.04319,,,
2020-06-08T14:50:00,0.05900,0.07266,0.07562,0.04321,,,
2020-06-08T15:20:00,0.05994,0.07382,0.07441,0.04315,,,
2020-06-08T15:50:00,0.06006,0.07297,0.07557,0.04308,,,
2020-06-08T16:20:00,0.05916,0.07251,0.07491,0.04326,,,
2020-06-08T16:50:00,0.06044,0.07346,0.07310,0.04312,,,
2020-06-08T17:20:00,0.05939,0.07344,0.07492,0.04313,,,
2020-06-08T17:50:00,0.06035,0.07367,0.07468,0.04310,,,
2020-06-08T18:20:00,0.05958,0.07380,0.07206,0.04314,,,
2020-06-08T18:50:00,0.06088,0.07319,0.07551,0.04321,,,
2020-06-08T19:20:00,0.06066,0.07280,0.07416,0.04309,,,
2020-06-08T19:50:00,0.05994,0.07421,0.07345,0.04313,,,
2020-06-08T20:20:00,0.06150,0.07329,0.07513,0.04315,,,
2020-06-08T20:50:00,0.06049,0.07191,0.07298,0.04309,,,
2020-06-08T21:20:00,0.05863,0.07262,0.07233,0.04315,,,
2020-06-08T21:50:00,0.05904,0.07375,0.07406,0.04319,,,
2020-06-08T22:20:00,0.06054,0.07381,0.07464,0.04328,,,
2020-06-08T22:50:00,0.06130,0.07268,0.07512,0.04307,,,
2020-06-08T23:20:00,0.06114,0.07235,0.07208,0.04323,,,
2020-06-08T23:50:00,0.05940,0.07491,0.07216,0.04320,,,
2020-06-09T00:20:00,0.05837,0.07384,0.07255,0.04326,,,
2020-06-09T00:50:00,0.05985,0.07296,0.07190,0.04309,,,
2020-06-09T01:20:00,0.06043,0.07196,0.07288,0.04328,,,
2020-06-09T01:50:00,0.05841,0.07498,0.07243,0.04325,,,
2020-06-09T02:20:00,0.05933,0.07187,0.07249,0.04307,,,
2020-06-09T02:50:00,0.06046,0.07281,0.07383,0.04315,,,
2020-06-09T03:20:00,0.05835,0.07351,0.07528,0.04325,,,
2020-06-09T03:50:00,0.05874,0.07430,0.07296,0.04317,,,
2020-06-09T04:20:00,0.06071,0.07265,0.07374,0.04315,,,
2020-06-09T04:50:00,0.05877,0.07321,0.07260,0.04324,,,
2020-06-09T05:20:00,0.05857,0.07450,0.07308,0.04327,,,
2020-06-09T05:50:00,0.05982,0.07301,0.07336,0.04326,,,
2020-06-09T06:20:00,0.05976,0.07347,0.07231,0.04325,,,
2020-06-09T06:50:00,0.06168,0.07439,0.07248,0.04310,,,
2020-06-09T07:20:00,0.05888,0.07210,0.07245,0.04326,,,
2020-06-09T07:50:00,0.06099,0.07498,0.07192,0.04307,,,
2020-06-09T08:20:00,0.06105,0.07476,0.07367,0.04311,,,
2020-06-09T08:50:00,0.05850,0.07315,0.07441,0.04312,,,
2020-06-09T09:20:00,0.05850,0.07327,0.07241,0.04318,,,
2020-06-09T09:50:00,0.06148,0.07417,0.07284,0.04324,,,
2020-06-09T10:20:00,0.05902,0.07486,0.07448,0.04314,,,
2020-06-09T10:50:00,0.05960,0.07289,0.07273,0.04319,,,
2020-06-09T11:20:00,0.05865,0.07405,0.07220,0.04319,,,
2020-06-09T11:50:00,0.05945,0.07458,0.07267,0.04326,,,
2020-06-09T12:20:00,0.06032,0.07211,0.07263,0.04323,,,
2020-06-09T12:50:00,0.05992,0.07434,0.07436,0.04310,,,
2020-06-09T13:20:00,0.06033,0.07516,0.07396,0.04312,,,
2020-06-09T13:50:00,0.06099,0.07272,0.07440,0.04321,,,
2020-06-09T14:20:00,0.06171,0.07351,0.07499,0.04317,,,
2020-06-09T14:50:00,0.05910,0.07558,0.07325,0.04307,,,
2020-06-09T15:20:00,0.06102,0.07268,0.07252,0.04312,,,
2020-06-09T15:50:00,0.05859,0.07551,0.07341,0.04324,,,
2020-06-09T16:20:00,0.05939,0.07408,0.07519,0.04312,,,
2020-06-09T16:50:00,0.06160,0.07206,0.07317,0.04308,,,
2020-06-09T17:20:00,0.05861,0.07186,0.07279,0.04317,,,
2020-06-09T17:50:00,0.06162,0.07321,0.07188,0.04325,,,
2020-06-09T18:20:00,0.06025,0.07262,0.07390,0.04320,,,
2020-06-09T18:50:00,0.05920,0.07505,0.07384,0.04325,,,
2020-06-09T19:20:00,0.05922,0.07526,0.07270,0.04314,,,
2020-06-09T19:50:00,0.06067,0.07280,0.07314,0.04312,,,
2020-06-09T20:20:00,0.06155,0.07288,0.07431,0.04328,,,
2020-06-09T20:50:00,0.05864,0.07236,0.07355,0.04309,,,
2020-06-09T21:20:00,0.05857,0.07465,0.07392,0.04321,,,
2020-06-09T21:50:00,0.06131,0.07282,0.07495,0.04307,,,
2020-06-09T22:20:00,0.05836,0.07501,0.07184,0.04324,,,
2020-06-09T22:50:00,0.06008,0.07549,0.07310,0.04323,,,
2020-06-09T23:20:00,0.05870,0.07247,0.07471,0.04317,,,
2020-06-09T23:50:00,0.05963,0.07448,0.07496,0.04321,,,
2020-06-10T00:20:00,0.06083,0.07395,0.07523,0.04308,,,
2020-06-10T00:50:00,0.06022,0.07495,0.07306,0.04314,,,
2020-06-10T01:20:00,0.05931,0.07318,0.07363,0.04324,,,
2020-06-10T01:50:00,0.06131,0.07207,0.07233,0.04320,,,
2020-06-10T02:20:00,0.05875,0.07309,0.07227,0.04316,,,
2020-06-10T02:50:00,0.06116,0.07309,0.07502,0.04325,,,
2020-06-10T03:20:00,0.06131,0.07552,0.07488,0.04322,,,
2020-06-10T03:50:00,0.05839,0.07486,0.07287,0.04319,,,
2020-06-10T04:20:00,0.05949,0.07283,0.07278,0.04317,,,
2020-06-10T04:50:00,0.05950,0.07495,0.07330,0.04312,,,
2020-06-10T05:20:00,0.05971,0.07429,0.07398,0.04320,,,
2020-06-10T05:50:00,0.05839,0.07326,0.07546,0.04313,,,
2020-06-10T06:20:00,0.06039,0.07274,0.07292,0.04313,,,
2020-06-10T06:50:00,0.05909,0.07521,0.07245,0.04317,,,
2020-06-10T07:20:00,0.06087,0.07281,0.07318,0.04321,,,
2020-06-10T07:50:00,0.05928,0.07376,0.07375,0.04319,,,
2020-06-10T08:20:00,0.05912,0.07269,0.07543,0.04311,,,
2020-06-10T08:50:00,0.06157,0.07378,0.07475,0.04326,,,
2020-06-10T09:20:00,0.06026,0.07322,0.07192,0.04313,,,
2020-06-10T09:50:00,0.05888,0.07559,0.07318,0.04316,,,
2020-06-10T10:20:00,0.06003,0.07261,0.07209,0.04323,,,
2020-06-10T10:50:00,0.06091,0.07551,0.07393,0.04326,,,
2020-06-10T11:20:00,0.05849,0.07296,0.07381,0.04314,,,
2020-06-10T11:50:00,0.06115,0.07404,0.07401,0.04316,,,
2020-06-10T12:20:00,0.05912,0.07279,0.07328,0.04310,,,
2020-06-10T12:50:00,0.05956,0.07483,0.07221,0.04314,,,
2020-06-10T13:20:00,0.05935,0.07310,0.07212,0.04328,,,
2020-06-10T13:50:00,0.06085,0.07312,0.07294,0.04310,,,
2020-06-10T14:20:00,0.06068,0.07361,0.07441,0.04327,,,
2020-06-10T14:50:00,0.05926,0.07406,0.07295,0.04307,,,
2020-06-10T15:20:00,0.06104,0.07531,0.07348,0.04314,,,
2020-06-10T15:50:00,0.06048,0.07540,0.07360,0.04322,,,
2020-06-10T16:20:00,0.06050,0.07385,0.07220,0.04316,,,
2020-06-10T16:50:00,0.05885,0.07517,0.07399,0.04308,,,
2020-06-10T17:20:00,0.05941,0.07468,0.07542,0.04308,,,
2020-06-10T17:50:00,0.06009,0.07263,0.07353,0.04319,,,
2020-06-10T18:20:00,0.06040,0.07411,0.07455,0.04315,,,
2020-06-10T18:50:00,0.05904,0.07510,0.07325,0.04312,,,
2020-06-10T19:20:00,0.05937,0.07411,0.07548,0.04323,,,
2020-06-10T19:50:00,0.06109,0.07192,0.07466,0.04309,,,
2020-06-10T20:20:00,0.06051,0.07432,0.07543,0.04308,,,
2020-06-10T20:50:00,0.05872,0.07207,0.07513,0.04320,,,
2020-06-10T21:20:00,0.06132,0.07333,0.07232,0.04325,,,
2020-06-10T21:50:00,0.06093,0.07500,0.07207,0.04326,,,
2020-06-10T22:20:00,0.05948,0.07450,0.07189,0.04315,,,
2020-06-10T22:50:00,0.05986,0.07377,0.07497,0.04319,,,
2020-06-10T23:20:00,0.05897,0.07223,0.07501,0.04324,,,
2020-06-10T23:50:00,0.05864,0.07308,0.07241,0.04316,,,
2020-06-11T00:20:00,0.06026,0.07480,0.07472,0.04320,,,
2020-06-11T00:50:00,0.05923,0.07323,0.07368,0.04310,,,
2020-06-11T01:20:00,0.05914,0.07305,0.07379,0.04315,,,
2020-06-11T01:50:00,0.06143,0.07548,0.07377,0.04326,,,
2020-06-11T02:20:00,0.06124,0.07400,0.07441,0.04323,,,
2020-06-11T02:50:00,0.05967,0.07273,0.07441,0.04320,,,
2020-06-11T03:20:00,0.05931,0.07232,0.07548,0.04320,,,
2020-06-11T03:50:00,0.06030,0.07335,0.07466,0.04310,,,
2020-06-11T04:20:00,0.06030,0.07514,0.07340,0.04317,,,
2020-06-11T04:50:00,0.06050,0.07493,0.07332,0.04319,,,
2020-06-11T05:20:00,0.05972,0.07558,0.07459,0.04326,,,
2020-06-11T05:50:00,0.05875,0.07545,0.07224,0.04310,,,
2020-06-11T06:20:00,0.06106,0.07367,0.07261,0.04327,,,
2020-06-11T06:50:00,0.06022,0.07464,0.07445,0.04316,,,
2020-06-11T07:20:00,0.06131,0.07488,0.07436,0.04325,,,
2020-06-11T07:50:00,0.05869,0.07543,0.07351,0.04309,,,
2020-06-11T08:20:00,0.05950,0.07192,0.07560,0.04316,,,
2020-06-11T08:50:00,0.05988,0.07555,0.07457,0.04322,,,
2020-06-11T09:20:00,0.05983,0.07557,0.07200,0.04320,,,
2020-06-11T09:50:00,0.05853,0.07257,0.07227,0.04313,,,
2020-06-11T10:20:00,0.05921,0.07455,0.07548,0.04309,,,
2020-06-11T10:50:00,0.05905,0.07398,0.07399,0.04315,,,
2020-06-11T11:20:00,0.05997,0.07339,0.07353,0.04321,,,
2020-06-11T11:50:00,0.05895,0.07291,0.07481,0.04315,,,
2020-06-11T12:20:00,0.05923,0.07252,0.07550,0.04318,,,
2020-06-11T12:50:00,0.05866,0.07504,0.07473,0.04307,,,
2020-06-11T13:20:00,0.06117,0.07334,0.07541,0.04312,,,
2020-06-11T13:50:00,0.05994,0.07457,0.07353,0.04315,,,
2020-06-11T14:20:00,0.06157,0.07219,0.07314,0.04326,,,
2020-06-11T14:50:00,0.05959,0.07452,0.07185,0.04312,,,
2020-06-11T15:20:00,0.05925,0.07262,0.07197,0.04313,,,
2020-06-11T15:50:00,0.06001,0.07547,0.07238,0.04310,,,
2020-06-11T16:20:00,0.06052,0.07474,0.07375,0.04311,,,
2020-06-11T16:50:00,0.05981,0.07412,0.07508,0.04314,,,
2020-06-11T17:20:00,0.06125,0.07551,0.07534,0.04323,,,
2020-06-11T17:50:00,0.06102,0.07457,0.07349,0.04310,,,
2020-06-11T18:20:00,0.06028,0.07511,0.07404,0.04325,,,
2020-06-11T18:50:00,0.06158,0.07380,0.07446,0.04328,,,
2020-06-11T19:20:00,0.05835,0.07464,0.07393,0.04318,,,
2020-06-11T19:50:00,0.06109,0.07390,0.07556,0.04317,,,
2020-06-11T20:20:00,0.06149,0.07486,0.07371,0.04326,,,
2020-06-11T20:50:00,0.05981,0.07395,0.07258,0.04319,,,
2020-06-11T21:20:00,0.06111,0.07248,0.07320,0.04320,,,
2020-06-11T21:50:00,0.05961,0.07394,0.07360,0.04307,,,
2020-06-11T22:20:00,0.06034,0.07240,0.07215,0.04308,,,
2020-06-11T22:50:00,0.05962,0.07273,0.07288,0.04325,,,
2020-06-11T23:20:00,0.06153,0.07373,0.07202,0.04309,,,
2020-06-11T23:50:00,0.05897,0.07251,0.07283,0.04320,,,
2020-06-12T00:20:00,0.06166,0.07469,0.07506,0.04307,,,
2020-06-12T00:50:00,0.05896,0.07529,0.07519,0.04307,,,
2020-06-12T01:20:00,0.06152,0.07564,0.07421,0.04309,,,
2020-06-12T01:50:00,0.05890,0.07361,0.07489,0.04318,,,
2020-06-12T02:20:00,0.05912,0.07194,0.07254,0.04316,,,
2020-06-12T02:50:00,0.06002,0.07310,0.07554,0.04317,,,
2020-06-12T03:20:00,0.06167,0.07403,0.07537,0.04327,,,
2020-06-12T03:50:00,0.05855,0.07564,0.07297,0.04312,,,
2020-06-12T04:20:00,0.06007,0.07295,0.07454,0.04315,,,
2020-06-12T04:50:00,0.05898,0.07198,0.07518,0.04314,,,
2020-06-12T05:20:00,0.06015,0.07539,0.07200,0.04322,,,
2020-06-12T05:50:00,0.06139,0.07205,0.07336,0.04321,,,
2020-06-12T06:20:00,0.06018,0.07293,0.07409,0.04308,,,
2020-06-12T06:50:00,0.06015,0.07544,0.07197,0.04314,,,
2020-06-12T07:20:00,0.06064,0.07370,0.07241,0.04308,,,
2020-06-12T07:50:00,0.05841,0.07239,0.07404,0.04324,,,
2020-06-12T08:20:00,0.05916,0.07466,0.07429,0.04312,,,
2020-06-12T08:50:00,0.06025,0.07242,0.07187,0.04321,,,
2020-06-12T09:20:00,0.05993,0.07521,0.07262,0.04310,,,
2020-06-12T09:50:00,0.06111,0.07470,0.07254,0.04309,,,
2020-06-12T10:20:00,0.06099,0.07525,0.07516,0.04309,,,
2020-06-12T10:50:00,0.05984,0.07368,0.07557,0.04325,,,
2020-06-12T11:20:00,0.06051,0.07297,0.07517,0.04317,,,
2020-06-12T11:50:00,0.06005,0.07551,0.07463,0.04316,,,
2020-06-12T12:20:00,0.06171,0.07405,0.07522,0.04325,,,
2020-06-12T12:50:00,0.05908,0.07334,0.07545,0.04317,,,
2020-06-12T13:20:00,0.06125,0.07253,0.07542,0.04318,,,
2020-06-12T13:50:00,0.05999,0.07264,0.07427,0.04309,,,
2020-06-12T14:20:00,0.05916,0.07208,0.07310,0.04324,,,
2020-06-12T14:50:00,0.06020,0.07303,0.07224,0.04308,,,
2020-06-12T15:20:00,0.05841,0.07279,0.07295,0.04314,,,
2020-06-12T15:50:00,0.06109,0.07332,0.07376,0.04320,,,
2020-06-12T16:20:00,0.05932,0.07516,0.07497,0.04324,,,
2020-06-12T16:50:00,0.05835,0.07374,0.07196,0.04309,,,
2020-06-12T17:20:00,0.06086,0.07432,0.07204,0.04311,,,
2020-06-12T17:50:00,0.06146,0.07351,0.07531,0.04325,,,
2020-06-12T18:20:00,0.05902,0.07338,0.07393,0.04308,,,
2020-06-12T18:50:00,0.06143,0.07373,0.07480,0.04321,,,
2020-06-12T19:20:00,0.05883,0.07508,0.07508,0.04321,,,
2020-06-12T19:50:00,0.06063,0.07236,0.07421,0.04311,,,
2020-06-12T20:20:00,0.05836,0.07254,0.07562,0.04309,,,
2020-06-12T20:50:00,0.05950,0.07430,0.07510,0.04317,,,
2020-06-12T21:20:00,0.06094,0.07354,0.07339,0.04326,,,
2020-06-12T21:50:00,0.05963,0.07562,0.07189,0.04316,,,
2020-06-12T22:20:00,0.06048,0.07255,0.07498,0.04308,,,
2020-06-12T22:50:00,0.06093,0.07453,0.07200,0.04316,,,
2020-06-12T23:20:00,0.05889,0.07379,0.07190,0.04324,,,
2020-06-12T23:50:00,0.06086,0.07347,0.07227,0.04310,,,
2020-06-13T00:20:00,0.05978,0.07238,0.07543,0.04320,,,
2020-06-13T00:50:00,0.06037,0.07448,0.07386,0.04322,,,
2020-06-13T01:20:00,0.06149,0.07378,0.07498,0.04316,,,
2020-06-13T01:50:00,0.06169,0.07215,0.07316,0.04320,,,
2020-06-13T02:20:00,0.06093,0.07249,0.07218,0.04312,,,
2020-06-13T02:50:00,0.06157,0.07218,0.07228,0.04320,,,
2020-06-13T03:20:00,0.05961,0.07248,0.07418,0.04317,,,
2020-06-13T03:50:00,0.06127,0.07440,0.07302,0.04319,,,
2020-06-13T04:20:00,0.06052,0.07282,0.07361,0.04308,,,
2020-06-13T04:50:00,0.05971,0.07374,0.07553,0.04321,,,
2020-06-13T05:20:00,0.06000,0.07474,0.07560,0.04317,,,
2020-06-13T05:50:00,0.05893,0.07287,0.07209,0.04326,,,
2020-06-13T06:20:00,0.05874,0.07274,0.07444,0.04310,,,
2020-06-13T06:50:00,0.05928,0.07372,0.07551,0.04316,,,
2020-06-13T07:20:00,0.05868,0.07199,0.07353,0.04328,,,
2020-06-13T07:50:00,0.05977,0.07215,0.07410,0.04321,,,
2020-06-13T08:20:00,0.05943,0.07533,0.07375,0.04319,,,
2020-06-13T08:50:00,0.05907,0.07444,0.07372,0.04316,,,
2020-06-13T09:20:00,0.06140,0.07488,0.07561,0.04326,,,
2020-06-13T09:50:00,0.05960,0.07323,0.07398,0.04325,,,
2020-06-13T10:20:00,0.06131,0.07238,0.07263,0.04307,,,
2020-06-13T10:50:00,0.05834,0.07558,0.07388,0.04317,,,
2020-06-13T11:20:00,0.06086,0.07207,0.07308,0.04310,,,
2020-06-13T11:50:00,0.06032,0.07309,0.07286,0.04322,,,
2020-06-13T12:20:00,0.05893,0.07498,0.07348,0.04316,,,
2020-06-13T12:50:00,0.06122,0.07324,0.07402,0.04308,,,
2020-06-13T13:20:00,0.05904,0.07524,0.07338,0.04314,,,
2020-06-13T13:50:00,0.05841,0.07453,0.07348,0.04315,,,
2020-06-13T14:20:00,0.05981,0.07219,0.07313,0.04324,,,
2020-06-13T14:50:00,0.06001,0.07491,0.07511,0.04323,,,
2020-06-13T15:20:00,0.06128,0.07330,0.07268,0.04307,,,
2020-06-13T15:50:00,0.06103,0.07516,0.07516,0.04307,,,
2020-06-13T16:20:00,0.05975,0.07187,0.07327,0.04309,,,
2020-06-13T16:50:00,0.05945,0.07316,0.07240,0.04311,,,
2020-06-13T17:20:00,0.05986,0.07559,0.07460,0.04310,,,
2020-06-13T17:50:00,0.05888,0.07515,0.07472,0.04310,,,
2020-06-13T18:20:00,0.05993,0.07311,0.07440,0.04314,,,
2020-06-13T18:50:00,0.06121,0.07515,0.07361,0.04309,,,
2020-06-13T19:20:00,0.06163,0.07238,0.07269,0.04309,,,
2020-06-13T19:50:00,0.05850,0.07500,0.07513,0.04310,,,
2020-06-13T20:20:00,0.06056,0.07499,0.07256,0.04317,,,
2020-06-13T20:50:00,0.06156,0.07435,0.07422,0.04322,,,
2020-06-13T21:20:00,0.05876,0.07529,0.07481,0.04313,,,
2020-06-13T21:50:00,0.06082,0.07339,0.07197,0.04318,,,
2020-06-13T22:20:00,0.06012,0.07475,0.07320,0.04322,,,
2020-06-13T22:50:00,0.06036,0.07309,0.07248,0.04327,,,
2020-06-13T23:20:00,0.06063,0.07391,0.07355,0.04313,,,
2020-06-13T23:50:00,0.05913,0.07290,0.07359,0.04318,,,
2020-06-14T00:20:00,0.05854,0.07281,0.07400,0.04320,,,
2020-06-14T00:50:00,0.05910,0.07435,0.07230,0.04308,,,
